skill_id,skill_desc
1,None
2,DriversLicense
3,.Net
4,3G
5,4G/LTE
6,Accounting
7,ACH
8,AcquisitionStrategy
9,ActiveDirectory
10,ADAS
11,AdobeAcrobat
12,AdobeCreativeSuite
13,AdobeInDesign
14,AdobeMarketing
15,AdobePhotoshop
16,AffiliateMarketing
17,Agriculture
18,AI
19,AJAX
20,Akka
21,Alteryx
22,AnalysisSkills
23,Android
24,Angular
25,Ansible
26,Ant
27,Apache
28,APICSCertification
29,ApplicationSupport
30,ArcGIS
31,AttributionModeling
32,Audits
33,AviationExperience
34,AWS
35,Azure
36,B2BSales
37,BasicComputerSkills
38,BC/BE
39,BGP
40,BigData
41,Bilingual
42,Bioinformatics
43,Biostatistics
44,Bootstrap
45,BuildAutomation
46,BusinessAnalysis
47,BusinessIntelligence
48,BusinessManagement
49,BusinessProcessReengineering
50,C#
51,C/C++
52,CAD
53,CADSoftware
54,Calculus
55,Calibration
56,CashFlowAnalysis
57,Cassandra
58,CCDA
59,CCNA
60,CCNASecurity
61,CCNP
62,CDISCStandards
63,CEH
64,CellBiology
65,CentOS
66,Cerner
67,CertifiedCompensationProfessional
68,CertifiedComplianceAndEthicsProfessional
69,CertifiedInformationSystemsAuditor
70,CertifiedInternalAuditor
71,CertifiedManagementAccountant
72,CertifiedProjectManager
73,CertifiedScrumMaster
74,CFE
75,CGMP
76,ChangeManagement
77,CharteredFinancialAnalyst
78,Chef
79,CI
80,CI/CD
81,CiscoRouters
82,CISM
83,CISSP
84,CleanDrivingRecord
85,ClinicalResearch
86,ClinicalTrials
87,Clojure
88,CloudComputing
89,CoachingExperience
90,ComplianceManagement
91,CompTIANetwork+
92,CompTIASecurity+
93,ComputerGraphics
94,ConflictManagement
95,Confluence
96,ContentManagementSystems
97,ContinuousImprovement
98,Control-M
99,ConversionOptimization
100,Cordova
101,CPA
102,CPHQ
103,CPTCoding
104,CrystalReports
105,CSS
106,CSSLP
107,CustomerSegmentation
108,CustomerService
109,Cybersecurity
110,DataAnalysis
111,DatabaseAdministration
112,DatabaseMarketing
113,DataManagement
114,DataMining
115,DataScience
116,DataWarehouse
117,DB2
118,DesignControls
119,DesignExperience
120,DesignPatterns
121,DHCP
122,DigitalMarketing
123,DistributedControlSystems
124,DNS
125,Docker
126,DoD8570
127,Doubleclick
128,Drupal
129,DynamoDB
130,Eclipse
131,E-Commerce
132,Elasticsearch
133,Ellucian
134,EmailMarketing
135,EmbeddedSoftware
136,Ember
137,EmployeeEvaluation
138,EnrolledAgent
139,Epic
140,EpicCertification
141,Epidemiology
142,Erlang
143,ERPSystems
144,Excel
145,ExperimentalDesign
146,FacebookAdvertising
147,FedRAMP
148,FileMaker
149,FinancialAccounting
150,FinancialModeling
151,FINRALicense
152,FIPS
153,Firewall
154,FISMA
155,Fortran
156,FPGA
157,Front-EndDevelopment
158,FTP
159,GAAP
160,Genetics
161,GIS
162,Git
163,Go
164,GoogleAdWords
165,GoogleAnalytics
166,GoogleCloudPlatform
167,GoogleSearchConsole
168,GoogleSuite
169,GPEN
170,GrantWriting
171,GraphQL
172,GSEC
173,Hadoop
174,Haskell
175,HBase
176,HDICertification
177,Heroku
178,Hibernate
179,Hive
180,HPALM
181,HTML5
182,HTTPS
183,HubSpot
184,Hyperion
185,IaaS
186,IAT
187,IATLevelI
188,IATLevelII
189,ICD-10
190,ICD-9
191,ICDCoding
192,ICU
193,IdentityAndAccessManagement
194,IDS
195,IFRS
196,IIS
197,ImageProcessing
198,Immunoassays
199,Informatica
200,InformationSecurity
201,IntegratedLibrarySystem
202,IntelligenceCommunityExperience
203,IntelligenceExperience
204,InternalAudits
205,InVision
206,iOS
207,IPsec
208,ISO9001
209,ITExperience
210,ITIL
211,IVR
212,iWork
213,Java
214,JavaScript
215,JBoss
216,JDEdwards
217,Jenkins
218,Jira
219,JNCIA
220,JSON
221,Juniper
222,Kafka
223,Kanban
224,Kubernetes
225,LaboratoryExperience
226,LAMPStack
227,LDAP
228,LeadershipExperience
229,Lean
230,LeanManufacturing
231,LearningTechnology
232,LegalResearch
233,Linux
234,LMRT
235,LMS
236,LoadBalancing
237,Lua
238,Lucene
239,MachineLearning
240,MacOS
241,Magento
242,MalwareAnalysis
243,ManagedCare
244,ManagementConsulting
245,ManagementExperience
246,Marketing
247,MarketingAutomation
248,MarketingMixModeling
249,Marketo
250,Martech
251,MATLAB
252,Maven
253,Maya
254,MCITP
255,MCP
256,MCSA
257,MCSD
258,MCSE
259,MCTS
260,MediaBuying
261,MedicalCoding
262,MedicalImaging
263,MedicalInsurance
264,MedicalTerminology
265,Mesos
266,MicrosoftAccess
267,MicrosoftOffice
268,MicrosoftPowerpoint
269,MicrosoftProject
270,MicrosoftSQLServer
271,MicrosoftWindowsServer
272,MicrosoftWord
273,MicroStation
274,MilitaryExperience
275,Minitab
276,MolecularBiology
277,MongoDB
278,MPLS
279,MultichannelMarketing
280,MySQL
281,NaturalLanguageProcessing
282,NCQAStandards
283,Network
284,NetworkEngineering
285,NetworkInfrastructure
286,NetworkSecurity
287,NewRelic
288,NextGenerationSequencing
289,NFS
290,NGINX
291,NIST
292,Node.js
293,NoSQL
294,NursingExperience
295,OBIEE
296,Objective-C
297,Omnigraffle
298,Omniture
299,OOP
300,OpenStack
301,openSUSE
302,OperationsResearch
303,Oracle
304,OracleEBS
305,OSPF
306,PaaS
307,Pardot
308,Payroll
309,PCI
310,Pentaho
311,PeopleSoft
312,Perforce
313,PerformanceMarketing
314,Perl
315,PharmacyResidency
316,PHP
317,Pig
318,PL/SQL
319,PMP
320,PostGIS
321,PostgreSQL
322,PowerBI
323,PowerShell
324,PPCCampaignManagement
325,PredictiveAnalytics
326,ProcessEngineering
327,ProcessImprovement
328,ProcessManagement
329,ProcessMapping
330,ProductDemos
331,ProfessionalInHumanResources
332,ProgrammableLogicControllers
333,ProgramManagement
334,Project/ProgramManagement
335,ProjectEngineering
336,ProjectImplementation
337,ProjectLeadership
338,ProjectManagement
339,ProjectManagementMethodology
340,ProjectPlanning
341,PublicRelations
342,PublicSpeaking
343,Puppet
344,Python
345,QlikView
346,QualitativeResearch
347,QualityControl
348,QualityManagement
349,Qualtrics
350,QuantitativeAnalysis
351,QuantitativeResearch
352,R
353,React
354,RedHatEnterpriseLinux
355,Redis
356,RegulatoryReporting
357,RemoteAccessSoftware
358,ResearchLaboratoryExperience
359,ResponsiveWebDesign
360,REST
361,RetailLink
362,RHCE
363,RHIA
364,RHIT
365,RMF
366,RN
367,RoutingProtocols
368,Ruby
369,Rust
370,S3
371,SaaS
372,Sailpoint
373,SalesExperience
374,SalesforceCRM
375,SalesforceMarketingCloud
376,SAP
377,SAS
378,Scala
379,Scripting
380,SDLC
381,Selenium
382,SentimentAnalytics
383,SEO
384,Service-OrientedArchitecture
385,SharePoint
386,ShellScripting
387,SHRMCertifiedProfessional
388,SignalProcessing
389,SixSigma
390,SixSigmaCertification
391,SOAP
392,SocialMediaManagement
393,SoftwareDevelopment
394,SoftwareTesting
395,SoftwareTroubleshooting
396,Solarwinds
397,Solr
398,SOX
399,Spark
400,SPARQL
401,Splunk
402,Spring
403,SPSS
404,SQL
405,SQLite
406,SSCP
407,SSH
408,SSL
409,STATA
410,StatisicalAnalysis
411,StatisticalSoftware
412,StrategicPlanning
413,Struts
414,SupervisingExperience
415,SupplyChainExperience
416,SurveyDesign
417,SurvivalAnalysis
418,SVN
419,Swift
420,Sybase
421,SystemAdministration
422,SystemDesign
423,Tableau
424,TCP
425,TCP/IP
426,TeachingExperience
427,TechnicalProjectManagement
428,TechnicalSupport
429,TechnicalWriting
430,Telecommunication
431,TensorFlow
432,Teradata
433,TestAutomation
434,TestNG
435,TFS
436,Threading
437,TimeManagement
438,Tomcat
439,TransportationManagement
440,Troubleshooting
441,TS/SCIClearance
442,T-SQL
443,Ubuntu
444,UI
445,UltiPro
446,UnitTesting
447,Unity
448,UX
449,VersionOne
450,Visio
451,VisualBasic
452,VisualStudio
453,VMWare
454,WebDevelopment
455,WebSphere
456,Weka
457,Windows
458,Wireframing
459,WordPress
460,Workday
461,Xero
462,XML
463,XQuery
464,XSLT
465,ZooKeeper
